IDX,Station,Inc,Cost,Constraint_original,Availability,LATITUDE,LONGITUDE,station_increment,capacity_additions,projects_built
216,CARIBOU,707,1.25e8,Rocklin-Pleaseant grove 115kV line,0.0,40.08604328,-121.1483807,0.0,0.0,
217,COLGATE,707,1.25e8,Rocklin-Pleaseant grove 115kV line,0.0,39.33111458,-121.1897057,0.0,0.0,
218,COTTONWOOD,26,1.8e8,Carberry-Round Mountain 230kV Line,0.0,40.393162,-122.283,0.0,0.0,
219,ELDORADO,5000,1.386722862e9,Devers-Red Bluff Constraint,0.0,38.795888,-120.592309,0.0,0.0,
220,ARTESIAN (SDGE),936,2.595945198e8,Internal San Diego Area constraint,0.0,33.024211,-117.135365,0.0,0.0,
221,COLLINSVILLE,16891,9.4e8,Midway-Q2005 230kV Line,0.0,38.080426,-121.850631,0.0,0.0,
222,FAIRWAY (PGE),16891,9.4e8,Midway-Q2005 230kV Line,0.0,40.784985,-124.212521,0.0,0.0,
223,PLACERVILLE,574,0.0,Rio Oso-Brighton 230kV line,0.0,38.901542,-121.085933,0.0,0.0,
224,THOUSANDAIRE,1285,3.563877756e8,GLW 230kV area constraint,0.0,36.13052,-115.951569,0.0,0.0,
225,WOODLAND (PGE),109,9.329e6,Woodland- Davis 115kV line,0.0,38.671837,-121.746237,0.0,0.0,
226,MI-WUK,1255,1.7e9,Kasson Jct-Heinz 115 kV line,2.08,38.05291446,-120.2171181,0.0,0.0,
227,AVOCADO,936,2.595945198e8,Internal San Diego Area constraint,5.71,33.38466007,-117.236975,0.0,0.0,
228,CROW CREEK SW STA,74,4.0e8,Salado-Crow Creek Sw Sta 60 kV line,14.15,37.46184,-121.033088,0.0,0.0,
229,SAN JOSE STA. B,712,3.8e8,Morganhill-Metcalf 115kV Line,21.94,37.34091732,-121.9017027,0.0,0.0,
230,EL PATIO,712,3.8e8,Morganhill-Metcalf 115kV Line,27.69,37.29186779,-121.9341028,0.0,0.0,
231,VIERRA,1255,1.7e9,Kasson Jct-Heinz 115 kV line,29.31,37.79788174,-121.2741958,0.0,0.0,
232,EVERGREEN (PGE),712,3.8e8,Morganhill-Metcalf 115kV Line,30.89,37.30315012,-121.8410128,0.0,0.0,
233,WEBER,460,4.0e8,Bellota-Weber 230kV line,34.73,37.91997969,-121.2403305,0.0,25.0,"Battery: Cascade Energy Storage, LLC"
234,CURTIS,1255,1.7e9,Kasson Jct-Heinz 115 kV line,35.36,37.97446695,-120.3199179,0.0,0.0,
235,RIPON,1255,1.7e9,Kasson Jct-Heinz 115 kV line,35.84,37.7557934,-121.1464864,0.0,0.0,
236,MONTA VISTA,653,0.0,Sobrante-Moraga 230 kV line,40.07,37.32408976,-122.0730733,0.0,0.0,
237,ETIWANDA,3350,8.9e7,Etiwanda-Rancho Vista Constraint,44.47,34.08898695,-117.5268557,70.0,70.0,Battery: Inland Empire Energy Storage
238,FMC,712,3.8e8,Morganhill-Metcalf 115kV Line,46.77,37.34731678,-121.9219838,0.0,0.0,
239,SCHULTE,707,1.25e8,Rocklin-Pleaseant grove 115kV line,50.09,37.739705,-121.51923,0.0,2.4,Solar: IPC 25 Solar
240,LAMMERS,1255,1.7e9,Kasson Jct-Heinz 115 kV line,51.72,37.71312747,-121.4779705,0.0,0.0,
241,GREEN VALLEY (PGE),712,3.8e8,Morganhill-Metcalf 115kV Line,53.25,36.95202198,-121.7602601,0.0,0.0,
242,VALLEY HOME,1255,1.7e9,Kasson Jct-Heinz 115 kV line,54.42,37.85642348,-120.9444414,0.0,0.0,
243,FROGTOWN,1255,1.7e9,Kasson Jct-Heinz 115 kV line,58.4,38.05713422,-120.5340177,0.0,0.0,
244,EAGLE MT,600,1.182e9,Eagle Mountain Constraint,72.21,33.81083629,-115.4537311,0.0,0.0,
245,MELONES (PGE),1255,1.7e9,Kasson Jct-Heinz 115 kV line,73.28,37.94450442,-120.5363985,0.0,0.0,
246,KASSON,70,0.0,Tesla-Salado 115 kV line,82.01,37.74580851,-121.3413566,0.0,0.0,
247,METCALF 1,712,3.8e8,Morganhill-Metcalf 115kV Line,84.74,37.230848,-121.748056,0.0,0.0,
248,SANTA TERESA,300,0.0,Tesla-Bellota 230 kV line,84.74,37.239629,-121.759175,0.0,75.0,Battery: Hummingbird Energy Storage LLC
249,SARATOGA,653,0.0,Sobrante-Moraga 230 kV line,85.3,37.28105051,-122.0153074,0.0,0.0,
250,SALADO,1255,1.7e9,Kasson Jct-Heinz 115 kV line,85.89,37.42190248,-121.147546,0.0,0.0,
251,BLYTHE,2823,7.82943728e8,East of Miguel constraint,92.43,33.60623703,-114.5997954,0.0,0.0,
252,SAN BERNARDINO,3350,8.9e7,Etiwanda-Rancho Vista Constraint,93.82,34.079877,-117.23829,0.0,4.3,Solar: IGS KSBD
253,VASONA,6034,4.17332e8,Windmaster-Delta pumps 230 kV line,97.28,37.25387911,-121.9663367,0.0,0.0,
254,PIERCY,712,3.8e8,Morganhill-Metcalf 115kV Line,111.53,37.26912196,-121.7872774,0.0,0.0,
255,HICKS,300,0.0,Tesla-Bellota 230 kV line,112.43,37.23371427,-121.9010142,300.0,0.0,
256,EL CASCO,3350,8.9e7,Etiwanda-Rancho Vista Constraint,112.99,33.96635743,-117.0774516,0.0,100.0,Battery: Beaumont BESS
257,RIVERBANK,1255,1.7e9,Kasson Jct-Heinz 115 kV line,113.44,37.76912798,-120.9080989,0.0,0.0,
258,VISTA (SCE),3350,8.9e7,Etiwanda-Rancho Vista Constraint,114.66,34.04143737,-117.3192835,2970.8100000000054,200.0,Battery: Condor Energy Storage LLC
259,TRACY (PGE),16891,9.4e8,Midway-Q2005 230kV Line,122.71,37.79888323,-121.5790798,0.0,0.0,
260,LOCKEFORD,460,4.0e8,Bellota-Weber 230kV line,168.63,38.11782092,-121.1603301,0.0,0.0,
261,VALLEY (SCE),3350,8.9e7,Etiwanda-Rancho Vista Constraint,183.84,33.73893408,-117.1566561,276.16,460.0,"Battery: Menifee Power Bank; Battery: Trestles Grid LLC; Battery: Chiquito Grid, LLC"
262,EIGHT MILE,574,0.0,Rio Oso-Brighton 230kV line,186.63,38.05878663,-121.3768386,0.0,0.0,
263,ROADWAY,1206,3.344775543e8,Kramer to Victor Area Constraint,194.48,34.57617027,-117.4132184,219.2,400.0,Solar: Hudson - High Desert Hybrid; Solar: Baldy Mesa Solar & Storage; Solar: Baldy Mesa 2_Silver Peak Hybrid; Battery: Baldy Mesa Solar & Storage; Battery: Baldy Mesa 2_Silver Peak Hybrid
264,ROADWAY,1206,3.344775543e8,Kramer to Victor Area Constraint,194.48,34.57617027,-117.4132184,0.0,0.0,
265,TRABUCO,556,1.03366e8,Trabuco-Capistrano 138 kV constraint,199.04,33.56290743,-117.6735588,0.0,0.0,
266,DEVERS,3350,8.9e7,Etiwanda-Rancho Vista Constraint,202.87,33.93907942,-116.5777334,33.02999999999457,235.9,Wind: Painted Hills Wind Park; Wind: Mountain View I & II; Wind: Coachella Hills Wind; Wind: AM Wind Repower LLC; Wind: Mesa Wind Repower
267,MOSS LANDING,16891,9.4e8,Midway-Q2005 230kV Line,208.87,36.80736089,-121.7796791,0.0,0.0,
268,BELLOTA,2019,0.0,Panoche- Mendota 115 kV line,235.3,38.01554042,-121.0137734,0.0,0.0,
269,MARGARITA,556,1.03366e8,Trabuco-Capistrano 138 kV constraint,248.08,33.54973496,-117.6280759,0.0,0.0,
270,LUGO,0,0.0,SCE Metro Area Default Constraint,262.04,34.36669147,-117.368744,0.0,0.0,
271,LUGO,1178,3.267119063e8,Lugo Transformer Area Constraint,262.04,34.36669147,-117.368744,0.0,0.0,
272,VICTOR,1221,3.386377229e8,Victor to Lugo Area Constraint,263.27,34.50431868,-117.3886273,0.0,200.0,Solar: Sienna Solar Farm
273,TESLA,831,0.0,Newark-Newark Distribution 115 kV line,270.83,37.71242814,-121.564928,831.0,434.5,Wind: Rooney Ranch; Wind: Sand Hill A; Battery: Kola Energy Center
274,RANCHO MISSION VIEJO,556,1.03366e8,Trabuco-Capistrano 138 kV constraint,290.75,33.52639923,-117.5988588,0.0,0.0,
275,DIXON LANDING,300,0.0,Tesla-Bellota 230 kV line,292.42,37.45754565,-121.9213262,0.0,0.0,
276,COYOTE,300,0.0,Tesla-Bellota 230 kV line,315.99,37.15819833,-121.6376102,0.0,0.0,
277,STANISLAUS RECOVERY,16891,9.4e8,Midway-Q2005 230kV Line,446.6,37.38596101,-121.140682,0.0,387.0,Solar: Proxima; Solar: Paulsell; Battery: Proxima; Battery: Paulsell
278,TALEGA,556,1.03366e8,Trabuco-Capistrano 138 kV constraint,486.39,33.453118,-117.571533,0.0,0.0,
279,LOS BANOS,16891,9.4e8,Midway-Q2005 230kV Line,493.75,37.0530644,-121.0216989,0.0,150.0,Solar: Zeta Solar & Storage; Battery: Zeta Solar & Storage
280,QUINTO,4931,0.0,Los Banos 500/230kV TB,493.77,37.102976,-121.0258,4931.0,40.0,Solar: Central 40
281,CAPISTRANO,556,1.03366e8,Trabuco-Capistrano 138 kV constraint,494.03,33.51252754,-117.665582,0.0,0.0,
282,WALNUT,1058,1.1e7,Del Amo - Barre Area Constraint,506.13,34.00812595,-117.9498067,0.0,0.0,
283,WHIRLWIND,1500,1.32e7,Antelope-Vincent Constraint,532.44,34.85815427,-118.4371237,1500.0,1278.0,"Solar: Rosamond South 1; Solar: Solar Star 3; Solar: RE Gaskell West 2 LLC; Solar: Camino Solar Hybrid; Solar: Rabbitbrush Solar, LLC; Solar: Chaparral Springs; Solar: BigBeau Solar, LLC; Solar: Estrella Solar & Storage; Solar: Raceway Solar & Storage; Battery: Golden Field Solar III, LLC; Battery: Chaparral Springs; Battery: AVEP BESS; Battery: Tumbleweed Energy Storage; Battery: Rosamond South 1; Battery: Raceway Solar & Storage"
284,STAGG,4931,0.0,Los Banos 500/230kV TB,540.09,37.99220639,-121.3484564,0.0,0.0,
285,ANTELOPE,2000,1.0e8,Antelope-Neenach Constraint,586.02,34.68641115,-118.2986931,0.0,51.0,"Solar: Portal Ridge Solar A, LLC; Solar: Antelope Expansion 1B; Solar: Antelope Expansion 3A"
286,ALAMITOS,800,2.8e7,Hinson - Del Amo Constraint,640.71,33.77150391,-118.1004734,800.0,725.0,Solar: BCE Seal Beach; Solar: BCE Los Alamitos 2; Solar: BCE Los Alamitos 1; Gas: Alamitos Energy Center
287,ALBERHILL,3350,8.9e7,Etiwanda-Rancho Vista Constraint,674.2,33.734235,-117.411747,0.0,0.0,
288,SAN LUIS REY,2201,2.106e8,Talega 230 kV constraint,679.03,33.21141329,-117.3344571,0.0,0.0,
289,EL SEGUNDO,800,2.8e7,Hinson - Del Amo Constraint,802.37,33.90847964,-118.4231253,0.0,0.0,
290,CHEVMAIN,800,2.8e7,Hinson - Del Amo Constraint,832.75,33.90269952,-118.4019889,0.0,0.0,
291,GOULD,0,0.0,SCE Metro Area Default Constraint,902.19,34.22158736,-118.1870653,0.0,0.0,
292,HINSON,800,2.8e7,Hinson - Del Amo Constraint,1073.92,33.81929087,-118.2224872,0.0,100.0,Battery: Cathode (Hinson) BESS
293,CENTER,1058,1.1e7,Del Amo - Barre Area Constraint,1076.11,33.92888478,-118.1059118,0.0,0.0,
294,JOHANNA,0,0.0,SCE Metro Area Default Constraint,1103.54,33.71342264,-117.852626,0.0,0.0,
295,LA CIENEGA,800,2.8e7,Hinson - Del Amo Constraint,1119.52,34.0007949,-118.3784015,0.0,0.0,
296,EL NIDO (SCE),800,2.8e7,Hinson - Del Amo Constraint,1318.13,33.8959709,-118.3729894,0.0,0.0,
297,PADUA,0,0.0,SCE Metro Area Default Constraint,1377.64,34.12020534,-117.6393736,0.0,0.0,
298,REDONDO,800,2.8e7,Hinson - Del Amo Constraint,1399.32,33.84826905,-118.3879624,0.0,0.0,
299,OLINDA,0,0.0,SCE Metro Area Default Constraint,1415.38,33.9460606,-117.92227,0.0,0.0,
300,RIO HONDO,1058,1.1e7,Del Amo - Barre Area Constraint,1422.43,34.1056574,-117.9802409,0.0,0.0,
301,LEWIS,0,0.0,SCE Metro Area Default Constraint,2097.56,33.80954084,-117.898952,0.0,1.25,Gas: AT&T Services Inc
302,SANTIAGO,0,0.0,SCE Metro Area Default Constraint,2254.39,33.66466792,-117.7679976,0.0,0.0,
303,MANNING,16891,9.4e8,Midway-Q2005 230kV Line,2286.74,36.623295,-120.58289,0.0,0.0,
304,ELLIS (SCE),0,0.0,SCE Metro Area Default Constraint,2303.19,33.68580576,-117.9431136,0.0,0.0,
305,LA FRESA,800,2.8e7,Hinson - Del Amo Constraint,2350.0,33.86967226,-118.3331137,0.0,0.0,
306,LIGHTPIPE,800,2.8e7,Hinson - Del Amo Constraint,2367.97,33.881267,-118.16124,0.0,0.0,
307,LAGUNA BELL,1058,1.1e7,Del Amo - Barre Area Constraint,2578.2,33.97607743,-118.1477004,0.0,100.0,Battery: Cald BESS
308,VINCENT,1800,6.6e8,Pardee-Sylmar Constraint,2662.19,34.48629958,-118.1180661,0.0,0.0,
309,BARRE,0,0.0,SCE Metro Area Default Constraint,2694.69,33.80909589,-117.9833348,0.0,121.0,Gas: Stanton Energy Reliability Center
310,DEL AMO,800,2.8e7,Hinson - Del Amo Constraint,2704.27,33.84822318,-118.0971738,0.0,0.0,
311,RANCHO VISTA,0,0.0,SCE Metro Area Default Constraint,2792.06,34.08807132,-117.5332876,0.0,112.5,Battery: Separator (Etiwanda) BESS
312,VILLA PARK,0,0.0,SCE Metro Area Default Constraint,2985.7,33.81552513,-117.8344129,0.0,2.2,Gas: Kaiser Permanente
313,CHINO,0,0.0,SCE Metro Area Default Constraint,3000.0,33.99802136,-117.6784712,0.0,0.0,
314,MIRA LOMA (SCE),0,0.0,SCE Metro Area Default Constraint,3000.0,34.00833767,-117.5642853,0.0,0.0,
315,SAN ONOFRE,556,1.03366e8,Trabuco-Capistrano 138 kV constraint,3000.0,33.36944258,-117.5535743,0.0,0.0,
316,SERRANO,0,0.0,SCE Metro Area Default Constraint,3000.0,33.82926372,-117.7893716,0.0,0.0,
